Date_GMT,Time_GMT,Date_Local,Time_Local,ToolTS,TestTime,Job,SliderSN,SliderOCR,Holder,PosX,PosY,ProductName,MinorRev,RowNum,ColNum,BINNAME,InputHolder,InputTray,InputJadeX,InputJadeY,OutputJadeX,OutputJadeY,InputInsiteX,InputInsiteY,BladeSlot,DrvSN,JadeSN,JASVersion,BladeSN,BladeType,ABASN,HGASN,MBASN,PCBASN,DiskSN,HDDSN,PreampVID,PreampCID,PreampChipEC,ChannelID,TestRequirements,Product,SCSVersion,FWVersion,MFGVersion,ConfigVersion,RecipeFilename,RecipeVersion,BCFVersion,ACFVersion,GradeVersion,Cyl,Head,Radius_mm,Band,Zone,ZoneFreq_MHz,WC_DAC,WCOSA_DAC,WCOSD_DAC,Bias_DAC,ReadGain_DAC,AEAdjustFlag,RMR0_Ohm_R,RMR0_Ohm,ECSRes0_Ohm_R,ECSRes0_Ohm,TFCRes0_Ohm_R,TFCRes0_Ohm,WriterConnection0_ErrorDescription,OS_TrackPitch,OS_Cylinder,Load_maxspeederror,Load_svga,QPES_nm,QPES_strk,QPES_dtrk,PreampGainFromSVGA_R,TFCTDP_mW_R,TFCTDP_mW,RTFC_DAC,WTFC_DAC,PreampGainFromSVGA_1_R,PeslinFlag,PES_nm,PES_strk,PES_dtrk,RRO_strk,RRO_dtrk,NRRO_strk,NRRO_dtrk,MJOG_trk_R,MJOG_trk,MJOG_nm_R,MJOG_nm,Efficiency_R,Efficiency,DetectedReadTFC,FlyHeight_nm,RTFC_1_DAC,WTFC_1_DAC,AEQ_VGAR_R,AEQ_VGAR,AEQ_NlTap_R,AEQ_Attc_Read_R,AEQ_Attr_R,AEQ_Vgar_R,AEQ_RWO_R,GateTiming_R,GateTiming,GateTiming_WrSctDly_R,GateTiming_WrSctDly,GateTiming_RdSctDly_R,GateTiming_RdSctDly,TTMWW_nm_R,TTMWW_nm,TTMWW_nm_LTP,TTMWW_trk_R,TTMWW_trk,TTMRW_nm_R,TTMRW_nm,TTMRW_nm_LTP,TTMRW_trk_R,TTMRW_trk,TTOTRC_nm_R,TTOTRC_nm,TTOTRC_nm_LTP,TTOTRC_trk_R,TTOTRC_trk,TTEB_nm_R,TTEB_nm,TTEB_nm_LTP,TTEB_trk_R,TTEB_trk,TTMCW_nm_LTP0,TTMCW_nm_LTP1,TTMCW_nm_R,TTMCW_nm,TTMCW_trk_R,TTMCW_trk,OWS_dB_R,OWS_dB,OWL_dB_R,OWL_dB,Asym_percent_R,Asym_percent,NLTS1_R,NLTS1,NLTS2_R,NLTS2,AmpLF_mV_R,AmpLF_mV,AmpHF_mV_R,AmpHF_mV,Res_percent_R,Res_percent,Cal_AmpLF_mV,Cal_AmpHF_mV,MIW_nm_R,MIW_nm,MIW_trk_R,MIW_trk,MIW_nm_LTP,SNR_dB_R,SNR_dB,SNRSystem_dB_R,SNRSystem_dB,SNRMedia_dB_R,SNRMedia_dB,SNR_1_dB_R,SNR_1_dB,SNRSystem_1_dB_R,SNRSystem_1_dB,SNRMedia_1_dB_R,SNRMedia_1_dB,uMRW_trk_R,uMRW_trk,uMRW_nm_R,uMRW_nm,WEW_nm_R,WEW_nm,WEW_nm_LTP,WEW_trk_R,WEW_trk,WEW_MWW_nm_R,WEW_MWW_nm,WEW_MWW_trk_R,WEW_MWW_trk,WEW_MRW_nm_R,WEW_MRW_nm,WEW_MRW_trk_R,WEW_MRW_trk,WEW_uMRW_nm_R,WEW_uMRW_nm,WEW_uMRW_trk_R,WEW_uMRW_trk,WEW_OTRC_nm_R,WEW_OTRC_nm,WEW_OTRC_trk_R,WEW_OTRC_trk,WEW_EB_nm_R,WEW_EB_nm,WEW_EB_trk_R,WEW_EB_trk,SER_orders_R,SER_orders,CenterPeak,LeftPeak,LeftBumpRatio,RightPeak,RightBumpRatio,TailLengthL_trk,TailLengthL_nm,TailLengthR_trk,TailLengthR_nm,Unload_maxspeederror,Unload_svga,RMR1_Ohm_R,RMR1_Ohm,ECSRes1_Ohm_R,ECSRes1_Ohm,TFCRes1_Ohm_R,TFCRes1_Ohm,ServoCylinderNumberBetweenIDandOD,ODStartServoCylinder,ServoTrackPitch,ServoTrackPitchFinal,ServoGCOffset,RANK,GRADE_R,GRADE,ERRORCODE,DISPOSITION,SpecLevel
8/17/2016,1:05:57,8/17/2016,9:05:57,08/17/2016-09:05:57,62.6385827,,,,,,,PHXS,,,,,T8,1,5,24,,,2,5,3,0,Amber1,,C2404,DN,FileNotFound,FileNotFound,C0196,FileNotFound,C0196,0ECTAUTO,1,1,6,896,,PHXS,1.1.7.0,LEOIP_DNM003_C51,M451_LEOMFG_M005LHA4K,Config version,LHC_1107_00022,,,,D150008C,288768,3,4.630674783,25,181,1791.992188,37,40,15,0,0,0x1000030,384,384,94.06,94.06,66.7562,66.7562,Pass,57.94878098,288768,0,0,4.029155224,7.461398564,7.461398564,5,134.31,134.31,723,680,4,1,4.685076102,8.676066856,8.676066856,7.872162034,7.872162034,3.647355343,3.647355343,-43.46777344,-43.46777344,-2518.904483,-2518.904483,0.074078157,0.074078157,709,12.81846775,709,665,0,0,0,0,0,,0,255,255,77,77,47,47,48.99435197,48.99435197,0,0.845476836,0.845476836,32.12875198,32.12875198,0,0.554433613,0.554433613,20.41780914,20.41780914,0,0.352342341,0.352342341,11.98500914,11.98500914,0,0.206820729,0.206820729,0,0,60.97936112,60.97936112,1.052297565,1.052297565,30.66,30.66,37.38,37.38,12.34185684,12.34185684,12.24366188,12.24366188,-1.400739551,-1.400739551,438.4481671,438.4481671,148.4410674,148.4410674,33.8563443,33.8563443,16.99471656,5.753733411,58.61296763,58.61296763,1.011461616,1.011461616,0,10.36845112,10.36845112,16.31144333,16.31144333,11.64401817,11.64401817,9.107197762,9.107197762,12.27862263,12.27862263,11.96213722,11.96213722,0.506662369,0.506662369,29.36046664,29.36046664,60.7447728,60.7447728,0,1.048249364,1.048249364,54.31013693,54.31013693,0.937209308,0.937209308,38.54328038,38.54328038,0.665126681,0.665126681,31.8488852,31.8488852,0.549604058,0.549604058,7.883428275,7.883428275,0.136041313,0.136041313,6.564515526,6.564515526,0.113281339,0.113281339,-2.9,-2.9,74648034,850936.2179,0.011399312,817580.9103,0.010952477,0.196962956,11.41376318,0.249324717,14.44806339,0,0,388,388,94.26,94.26,66.906,66.906,485609,-366,56.21189064,57.94878098,563332,5,NG,NG,6,Scrap,A
8/17/2016,1:07:04,8/17/2016,9:07:04,08/17/2016-09:07:04,63.1926144,,,,,,,PHXS,,,,,T8,1,5,24,,,2,5,3,0,Amber1,,C2404,DN,FileNotFound,FileNotFound,C0196,FileNotFound,C0196,0ECTAUTO,1,1,6,896,,PHXS,1.1.7.0,LEOIP_DNM003_C51,M451_LEOMFG_M005LHA4K,Config version,LHC_1107_00022,,,,D150008C,288768,3,4.630674783,25,181,1791.992188,37,40,15,0,0,0x1000030,380,380,94.12,94.12,66.7562,66.7562,Pass,57.94878098,288768,0,0,4.061678704,7.521627229,7.521627229,5,132.825,132.825,714,671,4,1,4.671180793,8.650334801,8.650334801,7.88165358,7.88165358,3.564804204,3.564804204,-43.48144531,-43.48144531,-2519.696751,-2519.696751,0.074730335,0.074730335,702,12.6914097,702,658,0,0,0,0,0,,0,251,251,77,77,47,47,48.20520565,48.20520565,0,0.831858839,0.831858839,32.57307318,32.57307318,0,0.562101094,0.562101094,20.88763252,20.88763252,0,0.360449904,0.360449904,13.07156628,13.07156628,0,0.225571031,0.225571031,0,0,61.27677193,61.27677193,1.05742987,1.05742987,30.9,30.9,37.9,37.9,12.51434553,12.51434553,12.32404518,12.32404518,-1.41174984,-1.41174984,437.9780626,437.9780626,147.3386209,147.3386209,33.6410484,33.6410484,16.89897658,5.68492378,58.3122126,58.3122126,1.006271601,1.006271601,0,10.4479866,10.4479866,16.41891289,16.41891289,11.71405697,11.71405697,9.186240196,9.186240196,12.44309521,12.44309521,11.96323395,11.96323395,0.50274992,0.50274992,29.133745,29.133745,60.77981034,60.77981034,0,1.048853993,1.048853993,54.14984639,54.14984639,0.934443235,0.934443235,38.80666986,38.80666986,0.669671893,0.669671893,32.08542316,32.08542316,0.553685904,0.553685904,7.671588262,7.671588262,0.132385671,0.132385671,6.675605332,6.675605332,0.115198374,0.115198374,-2.9,-2.9,69923419.62,823230.7714,0.01177332,816553.344,0.011677823,0.201319673,11.66622965,0.261395935,15.1475758,0,0,386,386,94.14,94.14,66.906,66.906,485632,-389,56.20922839,57.94878098,563332,5,NG,NG,6,Scrap,A
8/17/2016,1:07:38,8/17/2016,9:07:38,08/17/2016-09:07:38,4.1812391,,,,,,,PHXS,,,,,T8,1,7,24,,,2,7,3,0,Amber1,,C2404,DN,FileNotFound,FileNotFound,C0196,FileNotFound,C0196,0ECTAUTO,1,1,6,896,,PHXS,1.1.7.0,LEOIP_DNM003_C51,M451_LEOMFG_M005LHA4K,Config version,LHC_1107_00022,,,,D150008C,288768,3,4.630674783,25,181,1791.992188,0,0,0,0,0,0x0,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,AB,AB,600,,A
8/17/2016,1:07:47,8/17/2016,9:07:47,08/17/2016-09:07:47,5.1882967,,,,,,,PHXS,,,,,T8,1,7,24,,,2,7,3,0,Amber1,,C2404,DN,FileNotFound,FileNotFound,C0196,FileNotFound,C0196,0ECTAUTO,1,1,6,896,,PHXS,1.1.7.0,LEOIP_DNM003_C51,M451_LEOMFG_M005LHA4K,Config version,LHC_1107_00022,,,,D150008C,288768,3,4.630674783,25,181,1791.992188,0,0,0,0,0,0x0,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,AB,AB,600,,A
8/17/2016,1:08:25,8/17/2016,9:08:25,08/17/2016-09:08:25,4.1672383,,,,,,,PHXS,,,,,T8,1,8,24,,,2,8,3,0,Amber1,,C2404,DN,FileNotFound,FileNotFound,C0196,FileNotFound,C0196,0ECTAUTO,1,1,6,896,,PHXS,1.1.7.0,LEOIP_DNM003_C51,M451_LEOMFG_M005LHA4K,Config version,LHC_1107_00022,,,,D150008C,288768,3,4.630674783,25,181,1791.992188,0,0,0,0,0,0x0,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,AB,AB,600,,A
8/17/2016,1:08:34,8/17/2016,9:08:34,08/17/2016-09:08:34,5.1832964,,,,,,,PHXS,,,,,T8,1,8,24,,,2,8,3,0,Amber1,,C2404,DN,FileNotFound,FileNotFound,C0196,FileNotFound,C0196,0ECTAUTO,1,1,6,896,,PHXS,1.1.7.0,LEOIP_DNM003_C51,M451_LEOMFG_M005LHA4K,Config version,LHC_1107_00022,,,,D150008C,288768,3,4.630674783,25,181,1791.992188,0,0,0,0,0,0x0,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,AB,AB,600,,A
8/17/2016,1:10:36,8/17/2016,9:10:36,08/17/2016-09:10:36,62.7825909,,,,,,,PHXS,,,,,T8,1,6,24,,,2,6,3,0,Amber1,,C2404,DN,FileNotFound,FileNotFound,C0196,FileNotFound,C0196,0ECTAUTO,1,1,6,896,,PHXS,1.1.7.0,LEOIP_DNM003_C51,M451_LEOMFG_M005LHA4K,Config version,LHC_1107_00022,,,,D150008C,288768,3,4.630674783,25,181,1791.992188,37,40,15,0,0,0x1000030,374,374,93.92,93.92,66.906,66.906,Pass,57.94878098,288768,0,0,4.18229861,7.744997427,7.744997427,4,133.98,133.98,721,678,3,1,4.559695913,8.443881321,8.443881321,7.700553895,7.700553895,3.464188429,3.464188429,-43.40576172,-43.40576172,-2515.310979,-2515.310979,0.072694597,0.072694597,705,12.61740273,705,661,0,0,0,0,0,,0,251,251,77,77,47,47,46.82985811,46.82985811,0,0.808124991,0.808124991,31.93843551,31.93843551,0,0.551149394,0.551149394,19.35736326,19.35736326,0,0.334042631,0.334042631,11.91165197,11.91165197,0,0.205554832,0.205554832,0,0,58.74151008,58.74151008,1.013679824,1.013679824,30.3,30.3,34.5,34.5,1.57709308,1.57709308,10.09933662,10.09933662,-2.063716173,-2.063716173,486.1277995,486.1277995,196.7398758,196.7398758,40.47087141,40.47087141,18.32658784,7.416919213,56.37629161,56.37629161,0.972864151,0.972864151,0,10.18382454,10.18382454,17.43728638,17.43728638,11.0894146,11.0894146,8.974964142,8.974964142,11.39458084,11.39458084,12.66912365,12.66912365,0.535575986,0.535575986,31.03597551,31.03597551,57.51176845,57.51176845,0,0.992458642,0.992458642,53.49321022,53.49321022,0.923111916,0.923111916,38.4431139,38.4431139,0.663398147,0.663398147,32.55798097,32.55798097,0.561840653,0.561840653,7.525048157,7.525048157,0.129856884,0.129856884,4.951845582,4.951845582,0.08545211,0.08545211,-2.59,-2.59,62391228.95,0,0,715684.8825,0.011470921,0.241221121,13.97846988,0.282736122,16.3842136,0,0,370,370,93.86,93.86,66.906,66.906,485627,-384,56.20980712,57.94878098,563332,5,NG,NG,6,Scrap,A
8/17/2016,1:11:42,8/17/2016,9:11:42,08/17/2016-09:11:42,63.325622,,,,,,,PHXS,,,,,T8,1,6,24,,,2,6,3,0,Amber1,,C2404,DN,FileNotFound,FileNotFound,C0196,FileNotFound,C0196,0ECTAUTO,1,1,6,896,,PHXS,1.1.7.0,LEOIP_DNM003_C51,M451_LEOMFG_M005LHA4K,Config version,LHC_1107_00022,,,,D150008C,288768,3,4.630674783,25,181,1791.992188,37,40,15,0,0,0x1000030,374,374,93.72,93.72,66.7562,66.7562,Pass,57.94878098,288768,0,0,4.200410517,7.778537995,7.778537995,4,132.825,132.825,714,671,3,1,4.562597792,8.44925517,8.44925517,7.680181884,7.680181884,3.522033383,3.522033383,-43.40600586,-43.40600586,-2515.325127,-2515.325127,0.073557863,0.073557863,700,12.55561949,700,656,0,0,0,0,0,,0,255,255,77,77,47,47,47.43321313,47.43321313,0,0.818536858,0.818536858,32.6017712,32.6017712,0,0.562596325,0.562596325,18.80830291,18.80830291,0,0.324567706,0.324567706,11.39258195,11.39258195,0,0.196597439,0.196597439,0,0,58.82579508,58.82579508,1.015134298,1.015134298,30.15,30.15,34.63,34.63,2.790727548,2.790727548,10.03357792,10.03357792,-2.005355597,-2.005355597,482.6422773,482.6422773,192.6924091,192.6924091,39.92463453,39.92463453,18.19518674,7.264333299,56.04840182,56.04840182,0.967205882,0.967205882,0,10.16135025,10.16135025,17.23168755,17.23168755,11.11052322,11.11052322,8.887590408,8.887590408,11.80862236,11.80862236,11.98903275,11.98903275,0.539879501,0.539879501,31.28535895,31.28535895,57.01225894,57.01225894,0,0.983838797,0.983838797,53.22548594,53.22548594,0.9184919,0.9184919,38.47292897,38.47292897,0.663912654,0.663912654,32.81020707,32.81020707,0.566193223,0.566193223,7.376278486,7.376278486,0.127289623,0.127289623,4.724747451,4.724747451,0.081533164,0.081533164,-2.53,-2.53,59452938.72,711664.5598,0.011970217,0,0,0.246085236,14.26033946,0.28698643,16.63051379,0,0,378,378,93.92,93.92,66.906,66.906,485614,-371,56.21131186,57.94878098,563332,5,NG,NG,6,Scrap,A
8/17/2016,1:20:30,8/17/2016,9:20:30,08/17/2016-09:20:30,62.9295994,,,,,,,PHXS,,,,,T8,1,6,24,,,2,6,3,0,Amber1,,C2404,DN,FileNotFound,FileNotFound,C0196,FileNotFound,C0196,0ECTAUTO,1,1,6,896,,PHXS,1.1.7.0,LEOIP_DNM003_C51,M451_LEOMFG_M005LHA4K,Config version,LHC_1107_00022,,,,D150008C,288768,3,4.630674783,25,181,1791.992188,37,40,15,0,0,0x1000030,372,372,93.92,93.92,66.906,66.906,Pass,57.94878098,288768,0,0,4.286181288,7.937372756,7.937372756,4,137.28,137.28,741,698,3,1,4.618273383,8.552358117,8.552358117,7.810545862,7.810545862,3.48399235,3.48399235,-43.41088867,-43.41088867,-2515.60808,-2515.60808,0.07222191,0.07222191,724,12.92494898,724,680,0,0,0,0,0,,0,251,251,77,77,47,47,47.63919803,47.63919803,0,0.822091461,0.822091461,32.01090388,32.01090388,0,0.552399953,0.552399953,18.81364177,18.81364177,0,0.324659837,0.324659837,10.9994947,10.9994947,0,0.189814083,0.189814083,0,0,58.63869273,58.63869273,1.011905544,1.011905544,29.9,29.9,34.65,34.65,2.038327536,2.038327536,10.01274967,10.01274967,-2.082807064,-2.082807064,486.0157917,486.0157917,196.9806983,196.9806983,40.52985665,40.52985665,18.40838574,7.460861846,56.73590308,56.73590308,0.979069829,0.979069829,0,9.985991478,9.985991478,17.34291458,17.34291458,10.8679409,10.8679409,9.080997467,9.080997467,11.50946999,11.50946999,12.76330853,12.76330853,0.53798151,0.53798151,31.1753727,31.1753727,57.5438908,57.5438908,0,0.993012965,0.993012965,53.01344732,53.01344732,0.91483283,0.91483283,38.94682349,38.94682349,0.672090471,0.672090471,32.38567045,32.38567045,0.558867157,0.558867157,7.033311917,7.033311917,0.12137118,0.12137118,5.54579826,5.54579826,0.095701724,0.095701724,-2.59,-2.59,62267933.53,766278.1389,0.012306144,0,0,0.252055204,14.60629184,0.278392661,16.13251536,0,0,380,380,93.86,93.86,66.906,66.906,485632,-389,56.20922839,57.94878098,563332,5,NG,NG,6,Scrap,A
8/17/2016,1:21:37,8/17/2016,9:21:37,08/17/2016-09:21:37,63.8276507,,,,,,,PHXS,,,,,T8,1,6,24,,,2,6,3,0,Amber1,,C2404,DN,FileNotFound,FileNotFound,C0196,FileNotFound,C0196,0ECTAUTO,1,1,6,896,,PHXS,1.1.7.0,LEOIP_DNM003_C51,M451_LEOMFG_M005LHA4K,Config version,LHC_1107_00022,,,,D150008C,288768,3,4.630674783,25,181,1791.992188,37,40,15,0,0,0x1000030,378,378,93.82,93.82,66.7562,66.7562,Pass,57.94878098,288768,0,0,4.173942256,7.729522696,7.729522696,4,135.3,135.3,729,686,3,1,4.554934644,8.435064155,8.435064155,7.684057062,7.684057062,3.479306593,3.479306593,-43.41430664,-43.41430664,-2515.806147,-2515.806147,0.072718752,0.072718752,713,12.75386128,713,669,0,0,0,0,0,,0,252,252,77,77,47,47,47.38899827,47.38899827,0,0.817773859,0.817773859,31.87306195,31.87306195,0,0.550021267,0.550021267,18.74096285,18.74096285,0,0.323405644,0.323405644,10.98299469,10.98299469,0,0.189529348,0.189529348,0,0,58.37199296,58.37199296,1.007303208,1.007303208,30.06,30.06,35.34,35.34,2.35115764,2.35115764,10.09589005,10.09589005,-2.048506498,-2.048506498,485.0473482,485.0473482,195.5484716,195.5484716,40.3158387,40.3158387,18.37170487,7.406614678,56.58320792,56.58320792,0.976434827,0.976434827,0,10.18059731,10.18059731,17.18108368,17.18108368,11.14700413,11.14700413,8.841815948,8.841815948,11.97405243,11.97405243,11.73351097,11.73351097,0.534789622,0.534789622,30.99040667,30.99040667,57.24985383,57.24985383,0,0.987938881,0.987938881,53.58453441,53.58453441,0.924687862,0.924687862,38.12051912,38.12051912,0.657831252,0.657831252,32.77990844,32.77990844,0.565670371,0.565670371,7.732007645,7.732007645,0.133428305,0.133428305,4.502965051,4.502965051,0.07770595,0.07770595,-2.54,-2.54,59528708.87,725826.6538,0.012192884,712027.3077,0.011961074,0.249772408,14.47400655,0.287852728,16.68071467,0,0,378,378,93.96,93.96,66.906,66.906,485619,-376,56.21073311,57.94878098,563332,5,NG,NG,6,Scrap,A
8/17/2016,1:45:56,8/17/2016,9:45:56,08/17/2016-09:45:56,63.8796537,,,,,,,PHXS,,,,,T8,1,9,24,,,2,9,3,0,Amber1,,C2404,DN,FileNotFound,FileNotFound,C0196,FileNotFound,C0196,0ECTAUTO,1,1,6,896,,PHXS,1.1.7.0,LEOIP_DNM003_C51,M451_LEOMFG_M005LHA4K,Config version,LHC_1107_00022,,,,D150008C,288768,3,4.630674783,25,181,1791.992188,37,40,15,0,0,0x1000030,418,418,92.9,92.9,66.906,66.906,Pass,57.94878098,288768,0,0,3.883755677,7.192140143,7.192140143,5,142.065,142.065,770,727,4,1,5.322192328,9.855911719,9.855911719,9.036498994,9.036498994,3.93454975,3.93454975,-43.42163086,-43.42163086,-2516.230576,-2516.230576,0.070754123,0.070754123,751,12.96685801,751,707,0,0,0,0,0,,0,252,252,77,77,47,47,42.56304306,42.56304306,0,0.734494192,0.734494192,31.57301732,31.57301732,0,0.544843512,0.544843512,14.10829818,14.10829818,0,0.243461518,0.243461518,8.613285305,8.613285305,0,0.148636178,0.148636178,0,0,51.17632837,51.17632837,0.88313037,0.88313037,27.64,27.64,36.36,36.36,37.08179129,37.08179129,14.56851864,14.56851864,-2.716107845,-2.716107845,445.9871389,445.9871389,135.5117862,135.5117862,30.38509941,30.38509941,18.51043966,5.624338737,50.8092736,50.8092736,0.876796246,0.876796246,0,8.743802071,8.743802071,14.09323692,14.09323692,10.2421236,10.2421236,5.642089367,5.642089367,8.034090996,8.034090996,9.373561859,9.373561859,0.528034329,0.528034329,30.59894571,30.59894571,48.74016919,48.74016919,0,0.8410905,0.8410905,48.55959666,48.55959666,0.837974429,0.837974429,37.77944535,37.77944535,0.651945472,0.651945472,31.96305771,31.96305771,0.55157429,0.55157429,5.390075653,5.390075653,0.093014479,0.093014479,2.998480085,2.998480085,0.051743627,0.051743627,-1.25,-1.25,58836387.66,814468.8141,0.013842944,775035.9252,0.013172731,0.178383606,10.33711253,0.34860881,20.20145555,0,0,410,410,93.06,93.06,66.906,66.906,485626,-383,56.20992286,57.94878098,563332,5,NG,NG,6,Scrap,A
8/17/2016,1:47:03,8/17/2016,9:47:03,08/17/2016-09:47:03,64.4246848,,,,,,,PHXS,,,,,T8,1,9,24,,,2,9,3,0,Amber1,,C2404,DN,FileNotFound,FileNotFound,C0196,FileNotFound,C0196,0ECTAUTO,1,1,6,896,,PHXS,1.1.7.0,LEOIP_DNM003_C51,M451_LEOMFG_M005LHA4K,Config version,LHC_1107_00022,,,,D150008C,288768,3,4.630674783,25,181,1791.992188,37,40,15,0,0,0x1000030,418,418,92.88,92.88,66.906,66.906,Pass,57.94878098,288768,0,0,3.805628719,7.047460591,7.047460591,5,140.58,140.58,761,718,4,1,5.29371215,9.803170648,9.803170648,8.963925204,8.963925204,3.968652126,3.968652126,-43.41381836,-43.41381836,-2515.777852,-2515.777852,0.070786581,0.070786581,743,12.81298969,743,699,0,0,0,0,0,,0,253,253,77,77,47,47,42.3013635,42.3013635,0,0.729978488,0.729978488,30.59630294,30.59630294,0,0.527988724,0.527988724,14.73598384,14.73598384,0,0.25429325,0.25429325,8.883453564,8.883453564,0,0.153298368,0.153298368,0,0,51.18481706,51.18481706,0.883276856,0.883276856,26.9,26.9,37.19,37.19,36.86640614,36.86640614,14.66632557,14.66632557,-2.668506622,-2.668506622,443.7486502,443.7486502,135.6914988,135.6914988,30.578739,30.578739,18.33899289,5.607781409,50.27595963,50.27595963,0.86759305,0.86759305,0,8.708687782,8.708687782,14.24494839,14.24494839,10.13231754,10.13231754,5.991231918,5.991231918,8.475445747,8.475445747,9.600245476,9.600245476,0.527339578,0.527339578,30.55868569,30.55868569,48.9921846,48.9921846,0,0.845439434,0.845439434,48.76810873,48.76810873,0.841572642,0.841572642,37.09445862,37.09445862,0.640124917,0.640124917,32.81549517,32.81549517,0.566284478,0.566284478,5.836825056,5.836825056,0.100723863,0.100723863,2.251519656,2.251519656,0.038853616,0.038853616,-1.27,-1.27,59008828.83,740033.3547,0.012541062,816105.1047,0.01383022,0.179868894,10.42318316,0.342787657,19.86412685,0,0,422,422,93.14,93.14,66.906,66.906,485620,-377,56.21061736,57.94878098,563332,5,NG,NG,6,Scrap,A
8/17/2016,1:48:46,8/17/2016,9:48:46,08/17/2016-09:48:46,63.0716075,,,,,,,PHXS,,,,,T8,1,12,24,,,2,12,3,0,Amber1,,C2404,DN,FileNotFound,FileNotFound,C0196,FileNotFound,C0196,0ECTAUTO,1,1,6,896,,PHXS,1.1.7.0,LEOIP_DNM003_C51,M451_LEOMFG_M005LHA4K,Config version,LHC_1107_00022,,,,D150008C,288768,3,4.630674783,25,181,1791.992188,37,40,15,0,0,0x1000030,420,420,94.56,94.56,66.906,66.906,Pass,57.94878098,288768,0,0,3.980637059,7.371550109,7.371550109,5,138.435,138.435,748,705,4,1,4.719016681,8.738919779,8.738919779,7.944839379,7.944839379,3.639814027,3.639814027,-43.40991211,-43.40991211,-2515.551489,-2515.551489,0.069953642,0.069953642,728,12.64100402,728,684,0,0,0,0,0,,0,255,255,77,77,47,47,45.06082915,45.06082915,0,0.777597533,0.777597533,31.49104753,31.49104753,0,0.54342899,0.54342899,16.22091188,16.22091188,0,0.279918086,0.279918086,9.436021074,9.436021074,0,0.162833815,0.162833815,0,0,54.49685022,54.49685022,0.940431348,0.940431348,27.54,27.54,35.55,35.55,21.05965441,21.05965441,12.43696976,12.43696976,-1.017270207,-1.017270207,390.6612187,390.6612187,129.4253053,129.4253053,33.13067481,33.13067481,16.31788453,5.406083548,52.03020626,52.03020626,0.897865415,0.897865415,0,9.219260216,9.219260216,14.86932755,14.86932755,10.59953308,10.59953308,8.100628853,8.100628853,10.36169052,10.36169052,12.01693916,12.01693916,0.508226037,0.508226037,29.45107931,29.45107931,52.3979105,52.3979105,0,0.904210746,0.904210746,50.05714423,50.05714423,0.863817036,0.863817036,36.48953253,36.48953253,0.629685938,0.629685938,30.84627747,30.84627747,0.532302439,0.532302439,6.783805853,6.783805853,0.117065549,0.117065549,3.992010662,3.992010662,0.068888605,0.068888605,-1.99,-1.99,59059261.24,736312.9209,0.012467357,740637.3291,0.012540579,0.186755927,10.82227832,0.277965268,16.10774846,0,0,416,416,94.84,94.84,66.906,66.906,485623,-380,56.21027011,57.94878098,563332,5,NG,NG,6,Scrap,A
